participant_code,group,medical_experience,legal_experience,conlang_experience,native_english,item_id,topic,llm_answer,correct_answer,model_correct,llm_logit_difference
P84,control,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,0.9808292530117266
P84,control,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,0.9808292530117266
P84,control,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,0.0
P84,control,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,1.7917594692280558
P84,control,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,-0.4418327522790392
P84,control,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,1.2527629684953676
P84,control,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,3.7917368395536433
P84,control,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,0.8472978603872034
P84,control,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,1.0986122886681102
P84,control,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,2.602689685444384
P84,control,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,0.44183275227903923
P84,control,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,1.791759469228055
P84,control,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,0.9808292530117266
P84,control,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,1.7502597383213028
P84,control,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,5.98141421125448
P84,control,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,-0.2006706954621514
P84,control,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,2.19722457733622
P84,control,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,1.3862943611198908
P84,control,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,0.8472978603872034
P84,control,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,4.595119850134589
P84,control,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,0.8472978603872034
P84,control,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,-1.2527629684953678
P84,control,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,4.189654742026424
P84,control,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,1.3862943611198908
P84,control,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,1.7917594692280558
P84,control,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,4.595119850134589
P84,control,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,1.3862943611198908
P84,control,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,1.0986122886681098
P84,control,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,0.4054651081081642
P84,control,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,0.0
P84,control,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,-0.8472978603872036
P84,control,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,-0.4054651081081643
P84,control,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,0.8472978603872034
P84,control,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,0.0
P84,control,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,3.7478219897473855
P84,control,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,-0.4054651081081643
P84,control,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,0.4054651081081642
P84,control,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,4.595119850134589
P84,control,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,1.7346010553881064
P85,intervention,0.0,0.0,0.0,0.0,Contracts_13,Contracts,A,A,1,1.06352096885684
P85,intervention,0.0,0.0,0.0,0.0,Contracts_20,Contracts,A,A,1,-0.36101334553733055
P85,intervention,0.0,0.0,0.0,0.0,Contracts_27,Contracts,B,B,1,1.1282684982509976
P85,intervention,0.0,0.0,0.0,0.0,Contracts_28,Contracts,B,B,1,-0.24028862368412668
P85,intervention,0.0,0.0,0.0,0.0,Contracts_29,Contracts,B,A,0,0.8574502318512216
P85,intervention,0.0,0.0,0.0,0.0,Contracts_3,Contracts,A,A,1,0.8574502318512216
P85,intervention,0.0,0.0,0.0,0.0,Contracts_30,Contracts,A,A,1,0.041847109935500504
P85,intervention,0.0,0.0,0.0,0.0,Contracts_36,Contracts,A,B,0,0.9838152211902886
P85,intervention,0.0,0.0,0.0,0.0,Contracts_41,Contracts,A,A,1,0.8639649128724155
P85,intervention,0.0,0.0,0.0,0.0,Contracts_44,Contracts,B,B,1,1.4500101755059986
P85,intervention,0.0,0.0,0.0,0.0,Contracts_49,Contracts,B,B,1,0.9784679768260464
P85,intervention,0.0,0.0,0.0,0.0,Contracts_61,Contracts,A,B,0,1.7346010553881064
P85,intervention,0.0,0.0,0.0,0.0,Evidence_19,Evidence,A,A,1,0.8472978603872034
P85,intervention,0.0,0.0,0.0,0.0,Evidence_21,Evidence,B,A,0,2.6216655869033887
P85,intervention,0.0,0.0,0.0,0.0,Evidence_36,Evidence,B,B,1,1.506438672961954
P85,intervention,0.0,0.0,0.0,0.0,Evidence_37,Evidence,A,B,0,0.5658077581833435
P85,intervention,0.0,0.0,0.0,0.0,Evidence_51,Evidence,A,A,1,1.2216618865389701
P85,intervention,0.0,0.0,0.0,0.0,Evidence_53,Evidence,B,A,0,0.4183685129440722
P85,intervention,0.0,0.0,0.0,0.0,Evidence_54,Evidence,B,B,1,1.2942626994021202
P85,intervention,0.0,0.0,0.0,0.0,Evidence_58,Evidence,A,A,1,0.8338145100499168
P85,intervention,0.0,0.0,0.0,0.0,Evidence_61,Evidence,B,B,1,2.19722457733622
P85,intervention,0.0,0.0,0.0,0.0,Evidence_64,Evidence,B,B,1,1.0986122886681098
P85,intervention,0.0,0.0,0.0,0.0,Evidence_69,Evidence,A,A,1,1.0223289839184793
P85,intervention,0.0,0.0,0.0,0.0,Evidence_9,Evidence,B,B,1,1.8744511850731687
P85,intervention,0.0,0.0,0.0,0.0,Surgery_15,Surgery,B,B,1,1.4954936530848828
P85,intervention,0.0,0.0,0.0,0.0,Surgery_152,Surgery,A,A,1,0.8472978603872034
P85,intervention,0.0,0.0,0.0,0.0,Surgery_225,Surgery,B,B,1,0.8953840470548413
P85,intervention,0.0,0.0,0.0,0.0,Surgery_229,Surgery,A,A,1,1.5884397655943272
P85,intervention,0.0,0.0,0.0,0.0,Surgery_249,Surgery,B,B,1,1.815289966638249
P85,intervention,0.0,0.0,0.0,0.0,Surgery_25,Surgery,B,B,1,1.0459685551826876
P85,intervention,0.0,0.0,0.0,0.0,Surgery_265,Surgery,A,B,0,-0.12361395596717639
P85,intervention,0.0,0.0,0.0,0.0,Surgery_280,Surgery,B,B,1,2.4122221654191316
P85,intervention,0.0,0.0,0.0,0.0,Surgery_283_flipped,Surgery,B,A,0,1.7346010553881064
P85,intervention,0.0,0.0,0.0,0.0,Surgery_50,Surgery,B,A,0,1.088166894082471
P85,intervention,0.0,0.0,0.0,0.0,Surgery_62,Surgery,A,A,1,2.5866893440979437
P85,intervention,0.0,0.0,0.0,0.0,Surgery_84,Surgery,A,A,1,1.7346010553881064
P85,intervention,0.0,0.0,0.0,0.0,jbo_111,jbo,A,A,1,0.8472978603872034
P85,intervention,0.0,0.0,0.0,0.0,jbo_12,jbo,A,A,1,2.313634929180631
P85,intervention,0.0,0.0,0.0,0.0,jbo_26,jbo,B,A,0,1.7346010553881064
P85,intervention,0.0,0.0,0.0,0.0,jbo_30,jbo,A,A,1,1.6545583477145698
P85,intervention,0.0,0.0,0.0,0.0,jbo_39,jbo,A,B,0,0.8472978603872034
P85,intervention,0.0,0.0,0.0,0.0,jbo_44,jbo,A,A,1,1.7346010553881064
P85,intervention,0.0,0.0,0.0,0.0,jbo_45,jbo,B,B,1,1.2083112059245342
P85,intervention,0.0,0.0,0.0,0.0,jbo_47,jbo,B,B,1,1.900958761193047
P85,intervention,0.0,0.0,0.0,0.0,jbo_54,jbo,A,A,1,0.4054651081081642
P85,intervention,0.0,0.0,0.0,0.0,jbo_55,jbo,B,B,1,0.0
P85,intervention,0.0,0.0,0.0,0.0,jbo_63,jbo,B,B,1,0.4054651081081642
P85,intervention,0.0,0.0,0.0,0.0,jbo_71,jbo,A,B,0,1.4500101755059986
P86,control,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,2.325399770760216
P86,control,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,2.5389738710582757
P86,control,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,2.5389738710582757
P86,control,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,0.0
P86,control,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,-0.2006706954621513
P86,control,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,1.7917594692280558
P86,control,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,0.9808292530117266
P86,control,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,0.0
P86,control,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,4.189654742026424
P86,control,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,4.189654742026424
P86,control,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,4.394449154672437
P86,control,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,0.0
P86,control,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,0.6061358035703154
P86,control,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,-0.4054651081081643
P86,control,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,0.8979415932059583
P86,control,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,0.44183275227903923
P86,control,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,-0.6061358035703157
P86,control,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,-0.6061358035703157
P86,control,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,4.189654742026424
P86,control,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,0.0
P86,control,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,0.8109302162163285
P86,control,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,4.189654742026424
P86,control,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,4.595119850134589
P86,control,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,2.602689685444384
P86,control,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,4.189654742026424
P86,control,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,3.976080641728365
P86,control,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,1.1856236656577395
P86,control,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,4.595119850134589
P86,control,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,4.595119850134589
P86,control,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,4.189654742026424
P86,control,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,1.7346010553881064
P86,control,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,4.394449154672437
P86,control,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,0.6190392084062236
P86,control,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,1.7346010553881064
P86,control,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,4.595119850134589
P86,control,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,2.94443897916644
P86,control,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,0.6190392084062236
P86,control,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,0.4054651081081642
P86,control,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,0.4054651081081642
P86,control,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,4.595119850134589
P86,control,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,0.4054651081081642
P86,control,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,4.595119850134589
P86,control,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,2.19722457733622
P86,control,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,1.7346010553881064
P86,control,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,4.595119850134589
P86,control,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,-0.6190392084062235
P86,control,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,4.595119850134589
P86,control,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,2.19722457733622
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,0.9889133714116858
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,1.007640510462383
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,2.8908603970458824
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,0.05925904141232263
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,-0.609064063349404
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,0.5892719975183106
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,1.8159737273486494
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,-1.71701818483024
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,-1.3728110107826037
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,0.3403258059372032
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,1.0961185217897074
P87,no assistance,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,-1.5459245067117746
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,0.0
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,-2.7482566215802504
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,1.0986122886681102
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,0.6027123151187952
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,-0.6903022284277142
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,-1.8973223935496635
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,1.234035829444671
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,0.539658708557694
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,-0.5596157879354224
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,0.5020919437972347
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,1.3291359472799422
P87,no assistance,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,1.2676663739979435
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,0.3150810466398952
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,1.4536465431493821
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,0.9409833444645269
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,0.7609989878808694
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,2.438386634153108
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,1.3499267169490166
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,0.9808292530117266
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,0.8855378136614829
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,-0.166774833055655
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,-0.6903022284277143
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,0.9393295221049738
P87,no assistance,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,0.25507383120481214
P87,no assistance,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,0.8953840470548413
P87,no assistance,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,-0.6925594638224877
P87,no assistance,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,0.16170684029892418
P87,no assistance,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,1.1926848445520848
P87,no assistance,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,-0.7887141327369735
P87,no assistance,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,1.7170181848302393
P87,no assistance,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,1.4663370687934274
P87,no assistance,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,1.1772351991958288
P87,no assistance,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,0.5182681479711253
P87,no assistance,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,0.9860676096733146
P87,no assistance,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,0.4120725019052448
P87,no assistance,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,1.4925165743751982
P88,control,0.0,0.0,0.0,0.0,Contracts_13,Contracts,A,A,1,0.2047944126460128
P88,control,0.0,0.0,0.0,0.0,Contracts_20,Contracts,A,A,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,Contracts_27,Contracts,B,B,1,0.28887752985655435
P88,control,0.0,0.0,0.0,0.0,Contracts_28,Contracts,B,B,1,0.646627164925052
P88,control,0.0,0.0,0.0,0.0,Contracts_29,Contracts,B,A,0,0.4418327522790396
P88,control,0.0,0.0,0.0,0.0,Contracts_3,Contracts,A,A,1,0.28532079626610085
P88,control,0.0,0.0,0.0,0.0,Contracts_30,Contracts,A,A,1,0.646627164925052
P88,control,0.0,0.0,0.0,0.0,Contracts_36,Contracts,A,B,0,0.6061358035703154
P88,control,0.0,0.0,0.0,0.0,Contracts_41,Contracts,A,A,1,0.44183275227903923
P88,control,0.0,0.0,0.0,0.0,Contracts_44,Contracts,B,B,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,Contracts_49,Contracts,B,B,1,0.647982913505816
P88,control,0.0,0.0,0.0,0.0,Contracts_61,Contracts,A,B,0,-0.4013413909243026
P88,control,0.0,0.0,0.0,0.0,Evidence_19,Evidence,A,A,1,0.5256094199502275
P88,control,0.0,0.0,0.0,0.0,Evidence_21,Evidence,B,A,0,0.646627164925052
P88,control,0.0,0.0,0.0,0.0,Evidence_36,Evidence,B,B,1,0.44183275227903923
P88,control,0.0,0.0,0.0,0.0,Evidence_37,Evidence,A,B,0,0.8197099038683748
P88,control,0.0,0.0,0.0,0.0,Evidence_51,Evidence,A,A,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,Evidence_53,Evidence,B,A,0,0.37787715158933544
P88,control,0.0,0.0,0.0,0.0,Evidence_54,Evidence,B,B,1,0.2962658161431723
P88,control,0.0,0.0,0.0,0.0,Evidence_58,Evidence,A,A,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,Evidence_61,Evidence,B,B,1,0.6061358035703155
P88,control,0.0,0.0,0.0,0.0,Evidence_64,Evidence,B,B,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,Evidence_69,Evidence,A,A,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,Evidence_9,Evidence,B,B,1,0.6061358035703155
P88,control,0.0,0.0,0.0,0.0,Surgery_15,Surgery,B,B,1,0.9784679768260464
P88,control,0.0,0.0,0.0,0.0,Surgery_152,Surgery,A,A,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,Surgery_225,Surgery,B,B,1,0.7391835202482869
P88,control,0.0,0.0,0.0,0.0,Surgery_229,Surgery,A,A,1,0.8979415932059583
P88,control,0.0,0.0,0.0,0.0,Surgery_249,Surgery,B,B,1,0.6061358035703155
P88,control,0.0,0.0,0.0,0.0,Surgery_25,Surgery,B,B,1,0.819709903868375
P88,control,0.0,0.0,0.0,0.0,Surgery_265,Surgery,A,B,0,1.2527629684953676
P88,control,0.0,0.0,0.0,0.0,Surgery_280,Surgery,B,B,1,0.8979415932059583
P88,control,0.0,0.0,0.0,0.0,Surgery_283_flipped,Surgery,B,A,0,0.92734056806074
P88,control,0.0,0.0,0.0,0.0,Surgery_50,Surgery,B,A,0,-0.20479441264601297
P88,control,0.0,0.0,0.0,0.0,Surgery_62,Surgery,A,A,1,0.779381858481403
P88,control,0.0,0.0,0.0,0.0,Surgery_84,Surgery,A,A,1,-0.36101334553733055
P88,control,0.0,0.0,0.0,0.0,jbo_111,jbo,A,A,1,-0.20479441264601309
P88,control,0.0,0.0,0.0,0.0,jbo_12,jbo,A,A,1,0.6466271649250523
P88,control,0.0,0.0,0.0,0.0,jbo_26,jbo,B,A,0,-0.4013413909243027
P88,control,0.0,0.0,0.0,0.0,jbo_30,jbo,A,A,1,0.365459773494465
P88,control,0.0,0.0,0.0,0.0,jbo_39,jbo,A,B,0,0.646627164925052
P88,control,0.0,0.0,0.0,0.0,jbo_44,jbo,A,A,1,0.28532079626610085
P88,control,0.0,0.0,0.0,0.0,jbo_45,jbo,B,B,1,0.646627164925052
P88,control,0.0,0.0,0.0,0.0,jbo_47,jbo,B,B,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,jbo_54,jbo,A,A,1,-0.08052638362008789
P88,control,0.0,0.0,0.0,0.0,jbo_55,jbo,B,B,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,jbo_63,jbo,B,B,1,0.4183685129440722
P88,control,0.0,0.0,0.0,0.0,jbo_71,jbo,A,B,0,0.0
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,2.0971411187792364
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,2.5389738710582757
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,-1.7917594692280558
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,0.9808292530117266
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,-0.8979415932059585
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,-0.2006706954621512
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,0.9808292530117266
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_36,Contracts,A,B,0,-0.8873031950009028
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_41,Contracts,A,A,1,1.3862943611198908
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_44,Contracts,B,B,1,1.3499267169490166
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_49,Contracts,B,B,1,0.9808292530117266
P89,no assistance,0.0,0.0,0.0,1.0,Contracts_61,Contracts,A,B,0,-1.299282984130261
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_19,Evidence,A,A,1,0.9808292530117266
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_21,Evidence,B,A,0,0.4054651081081642
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_36,Evidence,B,B,1,1.9965538818740687
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_37,Evidence,A,B,0,0.0
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_51,Evidence,A,A,1,-0.4054651081081642
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_53,Evidence,B,A,0,-0.4054651081081643
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_54,Evidence,B,B,1,0.0
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_58,Evidence,A,A,1,0.44183275227903923
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_61,Evidence,B,B,1,0.6190392084062236
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_64,Evidence,B,B,1,1.7346010553881064
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_69,Evidence,A,A,1,0.5389965007326873
P89,no assistance,0.0,0.0,0.0,1.0,Evidence_9,Evidence,B,B,1,0.4054651081081642
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_15,Surgery,B,B,1,2.19722457733622
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_152,Surgery,A,A,1,0.0
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_225,Surgery,B,B,1,1.533930359925955
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_229,Surgery,A,A,1,1.9965538818740687
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_249,Surgery,B,B,1,2.94443897916644
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_25,Surgery,B,B,1,1.3862943611198908
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_265,Surgery,A,B,0,-0.2006706954621512
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_280,Surgery,B,B,1,-2.19722457733622
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_283_flipped,Surgery,B,A,0,-1.3862943611198908
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_50,Surgery,B,A,0,0.4183685129440722
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_62,Surgery,A,A,1,1.2527629684953676
P89,no assistance,0.0,0.0,0.0,1.0,Surgery_84,Surgery,A,A,1,1.3862943611198908
P89,no assistance,0.0,0.0,0.0,1.0,jbo_111,jbo,A,A,1,0.0400053346136992
P89,no assistance,0.0,0.0,0.0,1.0,jbo_12,jbo,A,A,1,0.8472978603872034
P89,no assistance,0.0,0.0,0.0,1.0,jbo_26,jbo,B,A,0,0.0
P89,no assistance,0.0,0.0,0.0,1.0,jbo_30,jbo,A,A,1,1.3862943611198908
P89,no assistance,0.0,0.0,0.0,1.0,jbo_39,jbo,A,B,0,-0.0400053346136992
P89,no assistance,0.0,0.0,0.0,1.0,jbo_44,jbo,A,A,1,2.94443897916644
P89,no assistance,0.0,0.0,0.0,1.0,jbo_45,jbo,B,B,1,0.2006706954621514
P89,no assistance,0.0,0.0,0.0,1.0,jbo_47,jbo,B,B,1,0.8472978603872034
P89,no assistance,0.0,0.0,0.0,1.0,jbo_54,jbo,A,A,1,1.3862943611198908
P89,no assistance,0.0,0.0,0.0,1.0,jbo_55,jbo,B,B,1,-0.2006706954621513
P89,no assistance,0.0,0.0,0.0,1.0,jbo_63,jbo,B,B,1,0.8472978603872034
P89,no assistance,0.0,0.0,0.0,1.0,jbo_71,jbo,A,B,0,1.7346010553881064
P9,control,1.0,0.0,0.0,1.0,Contracts_13,Contracts,A,A,1,1.0986122886681098
P9,control,1.0,0.0,0.0,1.0,Contracts_20,Contracts,A,A,1,4.189654742026424
P9,control,1.0,0.0,0.0,1.0,Contracts_27,Contracts,B,B,1,0.8472978603872034
P9,control,1.0,0.0,0.0,1.0,Contracts_28,Contracts,B,B,1,1.3862943611198908
P9,control,1.0,0.0,0.0,1.0,Contracts_29,Contracts,B,A,0,0.8472978603872034
P9,control,1.0,0.0,0.0,1.0,Contracts_3,Contracts,A,A,1,0.6190392084062236
P9,control,1.0,0.0,0.0,1.0,Contracts_30,Contracts,A,A,1,1.3862943611198908
